Sample,Spot,MarkerPos,MarkerNeg,auc,thetaOpt,specOpt,sensOpt,precOpt,accOpt,theta0,thetaOrig,spec0,sens0,prec0,acc0,F1,F0
mel_12,1,SOX10,CD14,0.7897281131125337,3.6245200000000004,0.8141499472016895,0.7159841479524438,0.9486581096849475,0.7329203862269994,1.8193141472173848,3.002745,0.6927138331573389,0.7668428005284016,0.9228934817170111,0.7540535616687921,0.8160602258469261,0.8376623376623377
mel_12,1,SOX10,CD8,0.815310181023244,3.3421849999999997,0.8933764135702746,0.6971252566735113,0.9809303669459694,0.719256695208599,1.8193141472173848,3.002745,0.7544426494345718,0.7437371663244353,0.9597244303126656,0.7449444343231918,0.8150282078982116,0.8380379453956502
mel_12,1,SOX10,MRC1,0.7300349188741593,3.4396900000000006,0.8384279475982532,0.6712383224011131,0.9785569400173862,0.6851885589360539,1.8193141472173848,3.002745,0.665938864628821,0.7197376267143709,0.9594594594594594,0.7152486791765349,0.7962744635699127,0.8224872231686542
mel_12,1,SOX10,CD3,0.8491778049781538,4.2054100000000005,0.9519650655021834,0.693252811328613,0.9901844140392624,0.7256330843505192,1.8193141472173848,3.002745,0.8122270742358079,0.7590587255310287,0.965818759936407,0.7657132446711605,0.815531602155806,0.8500466417910447
mel_12,2,SOX10,CD14,0.7746081450977128,2.936195,0.9032992036405005,0.625298900047824,0.9685185185185186,0.673582295988935,1.8193141472173848,3.002745,0.8691695108077361,0.6480153036824486,0.95929203539823,0.6864256075874333,0.7599535018889857,0.7735122020836307
mel_12,2,SOX10,CD8,0.7892906803577453,3.631965,0.9183908045977012,0.6172751133381055,0.973288186606471,0.6690377395771586,1.8193141472173848,3.002745,0.8505747126436781,0.6430446194225722,0.9539823008849557,0.6787196206283344,0.7554387501825084,0.7682440136830102
mel_12,2,SOX10,CD4,0.7997557622230668,2.172225,0.9555236728837877,0.6274060494958753,0.9888046226074395,0.6725943489428967,1.8193141472173848,3.002745,0.93974175035868,0.6377176901924839,0.9851327433628319,0.6793123888559573,0.7676994252067854,0.77423841980804
mel_12,2,SOX10,CD3,0.8306665079013266,3.631965,0.960377358490566,0.6538365408647838,0.9841986455981941,0.71803991306066,1.8193141472173848,3.002745,0.9047169811320754,0.680829792551862,0.9642477876106195,0.7277217941118356,0.785703559092957,0.798124816876648
mel_12,3,SOX10,CD14,0.806622577703045,3.4271974999999997,0.8762264150943396,0.7254823950666401,0.9569666754132774,0.756926952141058,1.8193141472173848,3.002745,0.8150943396226416,0.7457728267356276,0.9386579869804708,0.7602329974811083,0.8252998415931206,0.8311717104533866
mel_12,3,SOX10,CD8,0.8161947402632906,4.606835,0.9191118160190325,0.7081123551365154,0.9724844888049636,0.75,1.8193141472173848,3.002745,0.8374306106264869,0.7442545668827343,0.9486730095142714,0.7627518891687658,0.8195044328256422,0.8341221794166208
mel_12,3,SOX10,CD4,0.8233144641399617,3.4434500000000003,0.974512743628186,0.6668425681618294,0.9955357142857143,0.6991498740554156,1.8193141472173848,3.002745,0.9250374812593704,0.6937554969217238,0.9874812218327491,0.7180415617128464,0.7986937743600548,0.8149602231635499
mel_12,3,SOX10,CD3,0.86174740385831206,4.221819999999999,0.9695393759286776,0.7383140231721934,0.989028632592989,0.7873110831234257,1.8193141472173848,3.002745,0.8989598811292719,0.7706751897722732,0.9659489233850777,0.7978589420654912,0.8454763811048839,0.8573333333333332
mel_12,4,SOX10,CD8,0.818156601708468,4.242179999999999,0.8977635782747604,0.7375251734168717,0.9716981132075472,0.7653476331360947,1.8193141472173848,3.002745,0.7806176783812566,0.7690758558961737,0.9434531979138073,0.7710798816568047,0.8385701564686426,0.8473865877712032
mel_12,4,SOX10,CD14,0.7948307152134084,4.006175,0.8663697104677061,0.7297117516629712,0.9648197009674582,0.7524038461538461,1.8193141472173848,3.002745,0.7861915367483296,0.7651884700665188,0.9472961844633544,0.7686760355029586,0.8309556874132054,0.8465595486324051
mel_12,4,SOX10,CD56,0.5112011920842915,5.291130000000001,0.5291750503018109,0.6122989207900631,0.9278000617093489,0.6046597633136095,1.8193141472173848,3.002745,0.4124748490945674,0.6823457544288333,0.9198462805380181,0.6575443786982249,0.7377330716388616,0.783493102642039
mel_12,4,SOX10,CD3,0.8495885446623586,4.006175,0.9414225941422594,0.7535938903863432,0.9835825271181472,0.7867973372781065,1.8193141472173848,3.002745,0.8284518828451883,0.7814465408805031,0.9549821575624485,0.7897559171597633,0.8533638560345923,0.8595429277331686
mel_12,5,SOX10,CD8,0.467276350906058,0.13704149999999998,0.7098059598059598,0.34698147041243277,0.40937940761636105,0.576661548585216,1.8193141472173848,3.002745,0.0446985446985447,0.7402869097429767,0.30997372043548993,0.2999561307304233,0.37560659980588806,0.4369762723824645
mel_12,5,SOX10,CD14,0.5330816599880793,1.361685,0.9526169706582077,0.23784977908689248,0.8021523178807947,0.6332529063391095,1.8193141472173848,3.002745,0.9601506740681999,0.22729504172803142,0.8216503992901508,0.6327045404694012,0.3669064748201439,0.3560853681984234
mel_12,5,SOX10,CD4,0.5720489565782312,0.654509,0.9560502283105022,0.20526744501764865,0.9515418502202643,0.3495284053520509,1.8193141472173848,3.002745,0.992579908675799,0.1512354059190877,0.9884649511978705,0.31289756525553847,0.33768844221105526,0.26233368656540684
mel_12,5,SOX10,CD3,0.572934289919418,1.70927,0.9763849431818182,0.29001721170395867,0.8837412587412586,0.7139723623601667,1.8193141472173848,3.002745,0.9778053977272727,0.2874354561101549,0.8890860692102928,0.7138626891862251,0.4367170626349891,0.4344244526338608
mel_12,6,SOX10,CD8,0.530383904669567,0.0771356,0.7025542433397418,0.3924268502581756,0.4571428571428572,0.5817267393126572,1.8193141472173848,3.002745,0.01867618786047789,0.9130808950086059,0.37260755048287975,0.3671416596814753,0.4223199814771938,0.5292430477615664
mel_12,6,SOX10,CD14,0.5253314439712756,0.0787198,0.6931336535744561,0.3895300906842539,0.465288035450517,0.5696563285834032,1.8193141472173848,3.002745,0.007911839502684374,0.9002473206924979,0.3834942932396839,0.3708298407376362,0.42405205295041515,0.5378647949759882
