Sample,Spot,MarkerPos,MarkerNeg,auc,thetaOpt,specOpt,sensOpt,precOpt,accOpt,theta0,thetaOrig,spec0,sens0,prec0,acc0,F1,F0
mel_6,1,SOX10,MRC1,0.8514729250702848,1.9935049999999999,0.9320987654320988,0.7157755775577558,0.9959588537839824,0.7246486897075579,1.4446613595355937,2.002295,0.9074074074074074,0.7324092409240924,0.9946217282179993,0.7395872895303203,0.8329364774560258,0.8436098228541017
mel_6,1,SOX10,CD4,0.8269606530697955,1.719155,0.963855421686747,0.7198692810457517,0.9983683828861494,0.7275604506899608,1.4446613595355937,2.002295,0.9477911646586346,0.7274509803921568,0.997669415561133,0.7343967590834283,0.8365486860094182,0.8413970365890535
mel_6,1,SOX10,CD56,0.8089446886212898,1.206115,0.9216867469879518,0.7320574162679426,0.9977088473739866,0.7360425370300038,1.4446613595355937,2.002295,0.9216867469879518,0.7196430880641407,0.997669415561133,0.7238890998860615,0.8444842246587603,0.8361505521748929
mel_6,1,SOX10,CD3,0.848576979535446,1.6879,0.9594594594594594,0.7051757188498402,0.999456620177504,0.7075579187238891,1.4446613595355937,2.002295,0.9324324324324325,0.7122044728434505,0.9991036213696666,0.7142676288137739,0.8269144312902742,0.8316048645825561
mel_6,2,SOX10,CD14,0.6834808649641492,2.4096,0.9468223086900129,0.5520726527025047,0.989238845144357,0.5921295077652013,1.4446613595355937,2.002295,0.8443579766536965,0.5809286655925003,0.9706314243759178,0.6076599105027639,0.7086584563316725,0.7268395491615504
mel_6,2,SOX10,CD4,0.7437174506958081,1.437495,0.9717948717948718,0.5661764705882353,0.9973118279569892,0.5869965780468545,1.4446613595355937,2.002295,0.9717948717948718,0.5653440621531631,0.9973078805677925,0.5862068965517241,0.7223008849557523,0.7216221002302106
mel_6,2,SOX10,MRC1,0.7795713436385255,2.208815,0.9626436781609196,0.5285517241379311,0.9966189856957087,0.5484337983679916,1.4446613595355937,2.002295,0.9195402298850575,0.5597241379310345,0.9931473323543808,0.5762042642800737,0.6907616043262731,0.7159491884262528
mel_6,2,SOX10,CD3,0.7520232988388882,1.502135,0.9914529914529915,0.5506518196632265,0.9995070248952428,0.5642274282705976,1.4446613595355937,2.002295,0.9829059829059829,0.5543183052688756,0.9990210474791973,0.5675177678336404,0.710095438227826,0.7130131004366813
mel_6,3,SOX10,CD4,0.6157460905681439,1.2288700000000001,0.9426800929512006,0.3531814273430782,0.9569015725101921,0.4812384317684671,1.4446613595355937,2.002295,0.9659178931061193,0.31212381771281167,0.9705882352941176,0.4541477368332492,0.5159365677500392,0.47234873129472993
mel_6,3,SOX10,CD14,0.547276907817619,2.8377100000000004,0.9773109243697479,0.24111087734062697,0.9769820971867008,0.38852431431936735,1.4446613595355937,2.002295,0.8764705882352941,0.2838207447927625,0.9017379679144385,0.40249032475180885,0.3867701653729329,0.4317490798527765
mel_6,3,SOX10,CD20,0.6173718798372371,1.118085,0.9221824686940966,0.3757512953367876,0.9542105263157895,0.4785461887935386,1.4446613595355937,2.002295,0.9633273703041145,0.3015544041450777,0.9725935828877005,0.4260474507824331,0.539182156133829,0.46037019458946365
mel_6,3,SOX10,CD3,0.6359452164697446,1.1398899999999998,0.9414990859232175,0.36894204990719737,0.9654614139233675,0.47433955914521286,1.4446613595355937,2.002295,0.979890310786106,0.3039802021035265,0.9852941176470589,0.42840316338549556,0.5338704864219637,0.46461780929866037
mel_6,4,SOX10,CD56,0.8075999553368204,0.0037594,0.8131979695431472,0.7576988155668358,0.9240610813041684,0.7715736040609137,1.4446613595355937,2.002295,0.9461928934010152,0.4243654822335025,0.9594491201224178,0.5548223350253807,0.8326515433246561,0.5884561238854997
mel_6,4,SOX10,TGM2,0.5215339144228693,0.00782444,0.701048951048951,0.3999406175771972,0.8873517786561265,0.4436548223350254,1.4446613595355937,2.002295,0.3479020979020979,0.671021377672209,0.858336498290923,0.6241116751269036,0.5513712648383137,0.7532077987002167
mel_6,4,SOX10,CD14,0.6166681964905839,0.7892635,0.8717472118959108,0.4021164021164021,0.9519832985386222,0.46624365482233504,1.4446613595355937,2.002295,0.8940520446096655,0.36743092298647856,0.9563886763580719,0.43934010152284264,0.5654060756354619,0.5308982798895732
mel_6,4,SOX10,CD3,0.7194252825542561,0.142183,0.8967551622418879,0.502082754790336,0.9810092240911558,0.5360406091370559,1.4446613595355937,2.002295,0.9793510324483776,0.36101083032490977,0.9946442234123948,0.41421319796954315,0.6642174871418075,0.5297473512632437
