Sample,Spot,MarkerPos,MarkerNeg,auc,thetaOpt,specOpt,sensOpt,precOpt,accOpt,theta0,thetaOrig,spec0,sens0,prec0,acc0,F1,F0
mel_21,1,SOX10,CD4,0.6008528068400356,1.461595,0.9948979591836735,0.31856540084388185,0.9945115257958288,0.4918933054393305,1.8195826854265558,3.003595,0.9984693877551021,0.3108298171589311,0.9983060417843026,0.48705543933054396,0.4825565912117177,0.4740581847432631
mel_21,1,SOX10,CD8,0.5696319437351464,3.394655,0.9901506373117034,0.2835190813914218,0.9899764150943396,0.4429916317991632,1.8195826854265558,3.003595,0.9750869061413673,0.2917933130699088,0.9757199322416714,0.4459989539748954,0.44079810974008926,0.44923956843884044
mel_21,1,SOX10,CD163,0.6509760168327435,1.15843,0.9778846153846154,0.2952481840193705,0.9883485309017224,0.3880753138075314,1.8195826854265558,3.003595,0.9932692307692308,0.2669491525423729,0.9960474308300395,0.3657165271966527,0.4546725704963879,0.42105263157894746
mel_21,1,SOX10,CD3,0.6859896569714674,1.897725,0.9859052247873633,0.4834418341352958,0.9671574178935447,0.7537918410041841,1.8195826854265558,3.003595,0.9849331713244228,0.4837248797056326,0.9649915302089215,0.7533995815899581,0.6446499339498019,0.6444193061840121
mel_21,2,SOX10,CD4,0.64624318435188,1.319575,0.9814229249011858,0.4025641025641026,0.9852525886413555,0.5443368828654405,1.8195826854265558,3.003595,0.9940711462450593,0.38294871794871793,0.9950033311125916,0.5326234269119071,0.5715845999817966,0.5530457322718015
mel_21,2,SOX10,CD8,0.6025831951583084,3.67738,0.9855612482533768,0.341439569839912,0.9890265486725663,0.4753146176185866,1.8195826854265558,3.003595,0.9618071727992548,0.3568373457167298,0.9726848767488341,0.4825750242013553,0.5076308139534883,0.5221278497988378
mel_21,2,SOX10,CD163,0.6745252616592273,1.107335,0.9445224719101124,0.38412306310352573,0.9774285714285714,0.46137463697967085,1.8195826854265558,3.003595,0.9810393258426966,0.3340444644060184,0.9910059960026649,0.4232333010648596,0.5515073351604063,0.49966409136714823
mel_21,2,SOX10,CD3,0.741142467339818,1.6697000000000002,0.9791062100986652,0.5681069560162759,0.9644736842105263,0.7737657308809294,1.8195826854265558,3.003595,0.9825885084155542,0.5642317380352645,0.9700199866755497,0.7735721200387222,0.7150347518595294,0.7134631875535955
mel_21,3,SOX10,CD4,0.5812151972834543,1.35276,0.9927107061503417,0.3094726191981788,0.9935038570848559,0.4579291229459513,1.8195826854265558,3.003595,0.9968109339407745,0.2996079423295814,0.9970538720538721,0.4510987923183528,0.47193828351012534,0.46076047845959356
mel_21,3,SOX10,CD20,0.6772220919355616,0.862332,0.9216867469879518,0.42629289511841467,0.9610460365023155,0.5158384478321124,1.8195826854265558,3.003595,1,0.28709521507974867,1,0.4159572361908533,0.590608520967607,0.4461134059331581
mel_21,3,SOX10,CD163,0.6266563965874281,1.142185,0.9717416378316033,0.3047323135755258,0.9811465948441709,0.4192239160562265,1.8195826854265558,3.003595,0.9907727797001153,0.2820267686424474,0.9932659932659933,0.40368243912096613,0.46503145801039486,0.43931496649292634
mel_21,3,SOX10,CD3,0.6454630369943695,1.420805,0.9844173441734417,0.4173422629538245,0.9716864997948297,0.665907741041378,1.8195826854265558,3.003595,0.989159891598916,0.4102925625660909,0.9797979797979798,0.6640269253613146,0.5838984095672544,0.5783850931677018
mel_21,4,SOX10,CD163,0.6106407579345753,1.210045,0.9821162444113264,0.27466105656848994,0.9898904802021904,0.37057991513437055,1.8195826854265558,3.003595,0.9955290611028316,0.25479195885928,0.9972552607502287,0.35522327742978377,0.43000914913083255,0.4058834481474586
