Sample,Spot,MarkerPos,MarkerNeg,auc,thetaOpt,specOpt,sensOpt,precOpt,accOpt,theta0,thetaOrig,spec0,sens0,prec0,acc0,F1,F0
mel_7,1,SOX10,CD14,0.5682632303436587,4.775255,0.926914968376669,0.19850187265917604,0.803030303030303,0.4897443101994942,2.313002019350013,5.002875,0.6303583977512298,0.47237827715355807,0.657328990228013,0.5355436920483282,0.3183183183183183,0.5497139743938981
mel_7,1,SOX10,CD163,0.5862241012128899,3.41121,0.9292543021032504,0.23676880222841226,0.8893871449925261,0.4402922169148637,2.313002019350013,5.002875,0.6539196940726577,0.46677278153601276,0.7641693811074919,0.5217757797134026,0.3739786297925833,0.5795454545454546
mel_7,1,SOX10,MRC1,0.5919157016302918,2.659915,0.8532934131736527,0.33586994119681773,0.9083255378858748,0.43298679404327056,2.313002019350013,5.002875,0.6931137724550899,0.4600484261501211,0.8664495114006515,0.5037932003371733,0.49040404040404045,0.6009941256213286
mel_7,1,SOX10,CD3,0.6143440470450475,2.35668,0.7790178571428571,0.4374799099967856,0.9321917808219178,0.48047204270862603,2.313002019350013,5.002875,0.75,0.4574091931854709,0.9270358306188925,0.49423995504355156,0.595493327499453,0.6125699526474387
mel_7,2,SOX10,CD14,0.5476069864430427,2.52598,0.8193123628383321,0.2888140665918444,0.7576054955839058,0.46831683168316834,2.313002019350013,5.002875,0.6869056327724945,0.39057239057239057,0.7092391304347826,0.49084158415841583,0.4182015167930661,0.5037394451145958
mel_7,2,SOX10,TGM2,0.5582147266887816,2.215145,0.49750415973377704,0.5993657505285412,0.7379609544468546,0.569059405940594,2.313002019350013,5.002875,0.4226289517470882,0.6603241719520789,0.7297507788161994,0.5896039603960396,0.6614816255104025,0.6933037365889753
mel_7,2,SOX10,CD163,0.53935213226352,2.524405,0.8137755102040817,0.28002793296089384,0.7855044074436827,0.4353960396039604,2.313002019350013,5.002875,0.6777210884353742,0.3816340782122905,0.7425271739130435,0.46782178217821785,0.4128700128700129,0.5041512915129152
mel_7,2,SOX10,CD3,0.5958591941507166,2.457885,0.8548951048951049,0.3102652825836217,0.9283865401207938,0.3873762376237624,2.313002019350013,5.002875,0.7692307692307693,0.3863898500576701,0.9103260869565217,0.4405940594059406,0.4650961746271882,0.5425101214574899
mel_7,3,SOX10,CD14,0.8627573067335864,3.8818599999999996,0.946969696969697,0.7553058676654182,0.9942481511914544,0.7698961937716263,2.313002019350013,5.002875,0.6893939393939394,0.8433208489388264,0.9705459770114941,0.831603229527105,0.8584604469670095,0.9024716098864395
mel_7,3,SOX10,MRC1,0.8401531358466677,3.963025,0.9263157894736842,0.7488593944421402,0.9923055784556197,0.7618223760092272,2.313002019350013,5.002875,0.6394736842105263,0.8376192451265035,0.9671934865900383,0.8231449442522107,0.853563408580546,0.897755056679262
