Sample,Spot,MarkerPos,MarkerNeg,auc,thetaOpt,specOpt,sensOpt,precOpt,accOpt,theta0,thetaOrig,spec0,sens0,prec0,acc0,F1,F0
mel_3,1,SOX10,CD4,0.5203052915635159,0.8034760000000001,0.8764434180138568,0.20473621103117506,0.8645569620253165,0.34316991908614947,3.151619279100507,11.66555,0,0.9982014388489209,0.7936129647283127,0.7924797715373632,0.3310712554532234,0.8842272968667021
mel_3,1,SOX10,CD8,0.538634926056145,0.86034,0.8428290766208252,0.24993230435959923,0.9202392821535393,0.32175154688243696,3.151619279100507,11.66555,0,0.9983753046303818,0.878693994280267,0.8774393146120895,0.39310051107325383,0.9347192293066295
mel_3,1,SOX10,CD163,0.5930681455581572,1.138675,0.5062761506276151,0.6259398496240601,0.9080638878067784,0.6123274631128034,3.151619279100507,11.66555,0,0.9983888292158969,0.8860819828408008,0.8848167539267016,0.7410586552217454,0.9388888888888888
mel_3,1,SOX10,CD3,0.512714294384371,0.81854,0.8561046511627907,0.2254069355980184,0.7628742514970059,0.4319371727748691,3.151619279100507,11.66555,7.267441860465116e-4,0.9982307147912244,0.6723069590085796,0.6715849595430747,0.34799235181644356,0.8034747935061237
mel_3,2,SOX10,CD4,0.5129801800332753,1.19811,0.7973568281938326,0.2541931752458068,0.8643067846607669,0.3435612466779415,3.151619279100507,11.66555,1,0.001156737998843262,1,0.16549891278086495,0.3928491620111732,0.002310803004043905
mel_3,2,SOX10,CD163,0.5938093771911659,0.8303484999999999,0.784688995215311,0.3710136674259681,0.9061196105702365,0.4336796327615366,3.151619279100507,11.66555,0,0.9988610478359908,0.8483675937122128,0.8475477168398163,0.5264646464646464,0.9174839806460049
mel_3,2,SOX10,CD8,0.5459144943452209,0.853137,0.7174657534246576,0.3819971870604782,0.891661195009849,0.4293307562213095,3.151619279100507,11.66555,0,0.9988748241912799,0.8587666263603386,0.8579366996859145,0.5348562426152029,0.9235370611183354
mel_3,2,SOX10,CD3,0.5031294551317974,0.853137,0.6559139784946236,0.37892139584067674,0.7058437294812869,0.46605460256100506,3.151619279100507,11.66555,7.680491551459293e-4,0.99894254494184,0.6853688029020556,0.6849480550857695,0.4931192660550458,0.812966150315548
mel_3,3,SOX10,CD4,0.5123697819567156,1.104325,0.7255384615384616,0.3245521601685985,0.8055797733217087,0.41358109031288426,3.151619279100507,11.66555,1,3.5124692658939234e-4,1,0.22229812815958463,0.46269404106159234,7.022471910112359e-4
mel_3,3,SOX10,CD8,0.5499700102411433,0.7265994999999998,0.8382464096749811,0.283022014676451,0.8880167451596023,0.3833857084301134,3.151619279100507,11.66555,0,0.9996664442961974,0.8191881918819188,0.8189643393906272,0.42923991400025296,0.9004732216630361
mel_3,3,SOX10,CD163,0.6327397493232814,0.9142859999999999,0.7056037884767167,0.49950429610046265,0.8901648998822144,0.5351824019674819,3.151619279100507,11.66555,0,0.9996695307336417,0.8268416017493508,0.8266156578767592,0.6399237933954276,0.9050789139053033
mel_3,3,SOX10,CD3,0.5002802468764391,1.2270349999999999,0.8173044925124792,0.2220676866017617,0.6357000663570007,0.46645716627954636,3.151619279100507,11.66555,1,4.636068613815484e-4,1,0.41084847656783713,0.32915306648342213,9.267840593141798e-4
mel_3,4,SOX10,CD4,0.517532610131726,1.021625,0.7819672131147541,0.2916575909387933,0.8342679127725857,0.3945964549991396,3.151619279100507,11.66555,1,2.1781746896101068e-4,1,0.2101187403200826,0.4322143318269852,4.3554006968641115e-4
mel_3,4,SOX10,CD8,0.5011180989474924,1.20419,0.9174757281553398,0.1445304329638151,0.8904639175257731,0.28153501979005335,3.151619279100507,11.66555,1,2.0916126333403055e-4,1,0.17742213044226468,0.2486953392118049,4.182350480970306e-4
mel_3,4,SOX10,CD163,0.6175051792562434,0.7161035,0.7580477673935618,0.4352310231023102,0.9005548442168161,0.4887282739631733,3.151619279100507,11.66555,0,0.9997937293729373,0.8342512908777969,0.8341077267251764,0.5868446669447921,0.9095515106023645
mel_3,4,SOX10,CD3,0.5290507948634301,1.04843,0.8084914182475158,0.28384765082012786,0.7065743944636678,0.48373773877129583,3.151619279100507,11.66555,1,2.7800945232137893e-4,1,0.38117363620719324,0.40499801666005547,5.558643690939411e-4
